eval/rm_pair_accuracy,train/cuda_memory_allocated_mb,eval/rm_rejected_score_mean,train/cuda_max_memory_reserved_mb,dataset/train_gen,dataset/train_prefs,train/optimizer_step,train/microbatch_count,setup/estimated_total_optimizer_steps,setup/total_params,setup/device_type,setup/model_param_devices,eval/rm_margin_mean,setup/trainable_params,train/optimizer_steps_completed,setup/cuda_current_device_index,setup/torch_cuda_is_available,train/gradient_global_norm_after_clipping,eval/step,setup/cuda_device_name,setup/cuda_device_count,setup/cuda_max_memory_allocated_mb,setup/cuda_memory_allocated_mb,setup/cuda_compute_capability_minor,dataset/eval_examples,eval/rm_chosen_score_mean,dataset/train_examples,eval/rm_margin_std,setup/cuda_memory_reserved_mb,train/reward_model/margin_mean,setup/cuda_max_memory_reserved_mb,train/reward_model/rejected_score_mean,train/reward_model/pair_accuracy,setup/cuda_total_memory_mb,train/cuda_memory_reserved_mb,setup/model_param_device_count,train/lr,train/optimizer_steps_per_second,train/reward_model/loss,setup/trainable_fraction,train/elapsed_seconds,_timestamp,setup/model_first_param_device,setup/cuda_bf16_supported,setup/cuda_compute_capability_major,dataset/test_prefs,eval/count_preference_pairs,train/reward_model/chosen_score_mean,setup/cuda_multiprocessor_count,_step,dataset/test_gen,train/cuda_max_memory_allocated_mb,_runtime
0.828125,3559.41162109375,-4.875,10620.0,,,300.0,1200.0,,,,,2.515625,,,,,4.706737041473389,300.0,,,,,,,-2.359375,,2.8125,,2.015625,,-4.6875,0.625,,10620.0,,3e-05,,0.431640625,,,1775633191.8572555,,,,,256.0,-2.671875,,300,,7682.9228515625,1076.013742059
,3561.28955078125,,10620.0,,,301.0,1204.0,,,,,,,,,,5.179721832275391,,,,,,,,,,,,4.09375,,-7.59375,0.875,,10620.0,,3e-05,,0.3125,,,1775633195.2907434,,,,,,-3.484375,,301,,7682.9228515625,1079.15005811
,3573.82421875,,10620.0,,,302.0,1208.0,,,,,,,,,,3.002584934234619,,,,,,,,,,,,3.65625,,-7.375,1.0,,10620.0,,3e-05,,0.06982421875,,,1775633198.4269748,,,,,,-3.703125,,302,,7682.9228515625,1082.109172319
,3554.744140625,,10620.0,,,303.0,1212.0,,,,,,,,,,2.853785753250122,,,,,,,,,,,,4.9375,,-7.78125,1.0,,10620.0,,3e-05,,0.07421875,,,1775633201.3859868,,,,,,-2.84375,,303,,7682.9228515625,1085.887451326
,3546.21142578125,,10620.0,,,304.0,1216.0,,,,,,,,,,4.54917573928833,,,,,,,,,,,,3.203125,,-5.25,0.875,,10620.0,,3e-05,,0.1982421875,,,1775633205.1642327,,,,,,-2.0625,,304,,7682.9228515625,1090.2406556
,3576.04931640625,,10620.0,,,305.0,1220.0,,,,,,,,,,2.517381191253662,,,,,,,,,,,,5.90625,,-7.84375,1.0,,10620.0,,3e-05,,0.031494140625,,,1775633209.517742,,,,,,-1.9375,,305,,7682.9228515625,1092.929491407
,3550.220703125,,10620.0,,,306.0,1224.0,,,,,,,,,,3.171543598175049,,,,,,,,,,,,2.828125,,-4.78125,0.875,,10620.0,,3e-05,,0.3828125,,,1775633212.2066138,,,,,,-1.96875,,306,,7682.9228515625,1096.292459622
,3553.48876953125,,10620.0,,,307.0,1228.0,,,,,,,,,,5.593339920043945,,,,,,,,,,,,3.390625,,-5.65625,1.0,,10620.0,,3e-05,,0.1083984375,,,1775633215.5694544,,,,,,-2.265625,,307,,7682.9228515625,1099.024953324
,3548.6572265625,,10620.0,,,308.0,1232.0,,,,,,,,,,4.2192511558532715,,,,,,,,,,,,6.0,,-7.78125,1.0,,10620.0,,3e-05,,0.0673828125,,,1775633218.3020241,,,,,,-1.7890625,,308,,7682.9228515625,1102.780857491
,3619.923828125,,10620.0,,,309.0,1236.0,,,,,,,,,,3.766186237335205,,,,,,,,,,,,3.171875,,-4.65625,1.0,,10620.0,,3e-05,,0.1435546875,,,1775633222.0579097,,,,,,-1.4921875,,309,,7682.9228515625,1105.435582737
,3543.52099609375,,10620.0,,,310.0,1240.0,,,,,,,,,,5.333259582519531,,,,,,,,,,,,3.96875,,-6.1875,1.0,,10620.0,,3e-05,,0.1474609375,,,1775633224.7126405,,,,,,-2.21875,,310,,7682.9228515625,1108.41012489
,3567.79345703125,,10620.0,,,311.0,1244.0,,,,,,,,,,4.4775614738464355,,,,,,,,,,,,6.0,,-6.1875,1.0,,10620.0,,3e-05,,0.043701171875,,,1775633227.6871223,,,,,,-0.1884765625,,311,,7682.9228515625,1111.199551194
,3560.54638671875,,10620.0,,,312.0,1248.0,,,,,,,,,,3.3244786262512207,,,,,,,,,,,,2.90625,,-4.78125,1.0,,10620.0,,3e-05,,0.23828125,,,1775633230.4765465,,,,,,-1.8828125,,312,,7682.9228515625,1113.756599414
,3548.63427734375,,10620.0,,,313.0,1252.0,,,,,,,,,,4.324212074279785,,,,,,,,,,,,5.03125,,-4.84375,1.0,,10620.0,,3e-05,,0.03662109375,,,1775633233.033659,,,,,,0.1865234375,,313,,7682.9228515625,1117.369241753
,3555.10791015625,,10620.0,,,314.0,1256.0,,,,,,,,,,6.733535289764404,,,,,,,,,,,,5.9375,,-6.78125,1.0,,10620.0,,3e-05,,0.06201171875,,,1775633236.6463118,,,,,,-0.85546875,,314,,7682.9228515625,1120.24131832
,3565.67822265625,,10620.0,,,315.0,1260.0,,,,,,,,,,5.5602898597717285,,,,,,,,,,,,5.21875,,-7.59375,1.0,,10620.0,,3e-05,,0.030029296875,,,1775633239.5183296,,,,,,-2.375,,315,,7682.9228515625,1124.270153639
,3583.55322265625,,10620.0,,,316.0,1264.0,,,,,,,,,,4.635367393493652,,,,,,,,,,,,6.125,,-9.5,1.0,,10620.0,,3e-05,,0.0751953125,,,1775633243.5470078,,,,,,-3.34375,,316,,7682.9228515625,1127.648991283
,3544.50341796875,,10620.0,,,317.0,1268.0,,,,,,,,,,5.072052955627441,,,,,,,,,,,,7.46875,,-9.5,1.0,,10620.0,,3e-05,,0.026611328125,,,1775633246.9260104,,,,,,-2.046875,,317,,7682.9228515625,1130.17680551
,3539.2041015625,,10620.0,,,318.0,1272.0,,,,,,,,,,4.305963516235352,,,,,,,,,,,,6.28125,,-5.25,1.0,,10620.0,,3e-05,,0.07666015625,,,1775633249.4539106,,,,,,1.0390625,,318,,7682.9228515625,1133.397246757
,3543.51318359375,,10620.0,,,319.0,1276.0,,,,,,,,,,10.412548065185547,,,,,,,,,,,,5.03125,,-5.59375,0.75,,10620.0,,3e-05,,0.5703125,,,1775633252.6742647,,,,,,-0.5703125,,319,,7682.9228515625,1136.352245693
,3548.0556640625,,10620.0,,,320.0,1280.0,,,,,,,,,,6.714920520782471,,,,,,,,,,,,7.34375,,-8.375,0.875,,10620.0,,3e-05,,0.1181640625,,,1775633255.6293135,,,,,,-1.0390625,,320,,7682.9228515625,1139.498618683
,3539.02880859375,,10620.0,,,321.0,1284.0,,,,,,,,,,10.75424575805664,,,,,,,,,,,,3.28125,,-5.4375,0.75,,10620.0,,3e-05,,0.380859375,,,1775633258.775517,,,,,,-2.15625,,321,,7682.9228515625,1142.476890031
,3544.59033203125,,10620.0,,,322.0,1288.0,,,,,,,,,,6.6755900382995605,,,,,,,,,,,,3.765625,,-1.9453125,0.875,,10620.0,,3e-05,,0.35546875,,,1775633261.7537897,,,,,,1.8203125,,322,,7682.9228515625,1146.282435585
,3564.7314453125,,10620.0,,,323.0,1292.0,,,,,,,,,,6.851895332336426,,,,,,,,,,,,5.5,,-3.578125,1.0,,10620.0,,3e-05,,0.0262451171875,,,1775633265.559367,,,,,,1.921875,,323,,7682.9228515625,1148.997446817
,3560.83154296875,,10620.0,,,324.0,1296.0,,,,,,,,,,6.559013843536377,,,,,,,,,,,,6.03125,,-5.65625,1.0,,10620.0,,3e-05,,0.00787353515625,,,1775633268.2743359,,,,,,0.39453125,,324,,7682.9228515625,1152.001730639
0.83984375,3545.6025390625,-2.703125,10620.0,,,325.0,1300.0,,,,,4.03125,,,,,5.0159077644348145,325.0,,,,,,,1.3203125,,4.59375,,9.9375,,-6.65625,1.0,,10620.0,,3e-05,,0.0213623046875,,,1775633279.6170282,,,,,256.0,3.28125,,325,,7682.9228515625,1163.173014854
,3563.34228515625,,10620.0,,,326.0,1304.0,,,,,,,,,,3.6093597412109375,,,,,,,,,,,,7.5625,,-5.21875,1.0,,10620.0,,3e-05,,0.055419921875,,,1775633282.4499955,,,,,,2.375,,326,,7682.9228515625,1165.965512219
,3548.92041015625,,10620.0,,,327.0,1308.0,,,,,,,,,,3.576172113418579,,,,,,,,,,,,4.6875,,-3.234375,1.0,,10620.0,,3e-05,,0.10302734375,,,1775633285.2423978,,,,,,1.453125,,327,,7682.9228515625,1169.58492097
,3549.9169921875,,10620.0,,,328.0,1312.0,,,,,,,,,,6.0533246994018555,,,,,,,,,,,,2.34375,,-0.4921875,0.75,,10620.0,,3e-05,,0.345703125,,,1775633288.8620422,,,,,,1.8515625,,328,,7682.9228515625,1172.724985806
,3577.43798828125,,10620.0,,,329.0,1316.0,,,,,,,,,,7.328780174255371,,,,,,,,,,,,4.21875,,-2.28125,0.875,,10620.0,,3e-05,,0.14453125,,,1775633292.0018272,,,,,,1.953125,,329,,7682.9228515625,1175.735910678
,3564.22607421875,,10620.0,,,330.0,1320.0,,,,,,,,,,2.5682590007781982,,,,,,,,,,,,6.8125,,-4.625,1.0,,10620.0,,3e-05,,0.06298828125,,,1775633295.0129378,,,,,,2.1875,,330,,7682.9228515625,1178.874135766
,3572.03076171875,,10620.0,,,331.0,1324.0,,,,,,,,,,8.380101203918457,,,,,,,,,,,,2.71875,,-1.234375,0.875,,10620.0,,3e-05,,0.69140625,,,1775633298.151145,,,,,,1.484375,,331,,7682.9228515625,1181.723746369
,3570.99072265625,,10620.0,,,332.0,1328.0,,,,,,,,,,2.0206027030944824,,,,,,,,,,,,7.34375,,-5.65625,1.0,,10620.0,,3e-05,,0.01287841796875,,,1775633301.0005517,,,,,,1.7109375,,332,,7682.9228515625,1184.785360037
,3573.93408203125,,10620.0,,,333.0,1332.0,,,,,,,,,,6.694879055023193,,,,,,,,,,,,5.21875,,-2.28125,1.0,,10620.0,,3e-05,,0.03759765625,,,1775633304.0625045,,,,,,2.9375,,333,,7682.9228515625,1187.631099024
,3555.8291015625,,10620.0,,,334.0,1336.0,,,,,,,,,,4.6112213134765625,,,,,,,,,,,,4.0,,-5.875,1.0,,10620.0,,3e-05,,0.0556640625,,,1775633306.9081237,,,,,,-1.875,,334,,7682.9228515625,1190.884525925
,3558.95166015625,,10620.0,,,335.0,1340.0,,,,,,,,,,8.021435737609863,,,,,,,,,,,,6.25,,-6.96875,0.875,,10620.0,,3e-05,,0.2578125,,,1775633310.1613243,,,,,,-0.703125,,335,,7682.9228515625,1194.010831749
,3549.501953125,,10620.0,,,336.0,1344.0,,,,,,,,,,8.458816528320312,,,,,,,,,,,,5.125,,-6.25,0.75,,10620.0,,3e-05,,0.74609375,,,1775633313.2878172,,,,,,-1.1171875,,336,,7682.9228515625,1197.348623504
,3584.27587890625,,10620.0,,,337.0,1348.0,,,,,,,,,,7.983191013336182,,,,,,,,,,,,4.71875,,-6.96875,0.875,,10620.0,,3e-05,,0.1484375,,,1775633316.6256976,,,,,,-2.234375,,337,,7682.9228515625,1200.905587062
,3597.46044921875,,10620.0,,,338.0,1352.0,,,,,,,,,,5.383050441741943,,,,,,,,,,,,4.84375,,-7.90625,0.875,,10620.0,,3e-05,,0.34765625,,,1775633320.1826684,,,,,,-3.0625,,338,,7682.9228515625,1204.617436885
,3548.16552734375,,10620.0,,,339.0,1356.0,,,,,,,,,,5.966301918029785,,,,,,,,,,,,6.0625,,-9.8125,0.875,,10620.0,,3e-05,,0.365234375,,,1775633323.8942795,,,,,,-3.75,,339,,7682.9228515625,1207.171463435
,3545.18310546875,,10620.0,,,340.0,1360.0,,,,,,,,,,3.390540838241577,,,,,,,,,,,,6.71875,,-10.3125,1.0,,10620.0,,3e-05,,0.01171875,,,1775633326.448429,,,,,,-3.578125,,340,,7682.9228515625,1210.76306878
,3610.71630859375,,10620.0,,,341.0,1364.0,,,,,,,,,,7.743736743927002,,,,,,,,,,,,7.53125,,-12.4375,1.0,,10620.0,,3e-05,,0.007476806640625,,,1775633330.0399714,,,,,,-4.875,,341,,7682.9228515625,1213.886085602
,3539.734375,,10620.0,,,342.0,1368.0,,,,,,,,,,4.632688522338867,,,,,,,,,,,,6.78125,,-11.0,1.0,,10620.0,,3e-05,,0.060302734375,,,1775633333.1629813,,,,,,-4.1875,,342,,7682.9228515625,1217.712123649
,3603.82275390625,,10620.0,,,343.0,1372.0,,,,,,,,,,5.723282337188721,,,,,,,,,,,,6.15625,,-9.0,1.0,,10620.0,,3e-05,,0.09912109375,,,1775633336.9889824,,,,,,-2.875,,343,,7682.9228515625,1221.022543838
,3568.49560546875,,10620.0,,,344.0,1376.0,,,,,,,,,,11.323769569396973,,,,,,,,,,,,7.09375,,-10.875,0.75,,10620.0,,3e-05,,0.7421875,,,1775633340.2994711,,,,,,-3.78125,,344,,7682.9228515625,1224.23090851
,3556.29931640625,,10620.0,,,345.0,1380.0,,,,,,,,,,4.145290851593018,,,,,,,,,,,,6.375,,-9.875,1.0,,10620.0,,3e-05,,0.0234375,,,1775633343.507678,,,,,,-3.484375,,345,,7682.9228515625,1227.156038559
,3548.37841796875,,10620.0,,,346.0,1384.0,,,,,,,,,,8.1975679397583,,,,,,,,,,,,4.09375,,-7.71875,0.875,,10620.0,,3e-05,,0.259765625,,,1775633346.4329088,,,,,,-3.640625,,346,,7682.9228515625,1231.076380148
,3558.0107421875,,10620.0,,,347.0,1388.0,,,,,,,,,,7.469967842102051,,,,,,,,,,,,7.0,,-10.5625,0.875,,10620.0,,3e-05,,0.326171875,,,1775633350.3534207,,,,,,-3.546875,,347,,7682.9228515625,1233.860663815
,3554.90478515625,,10620.0,,,348.0,1392.0,,,,,,,,,,5.503575801849365,,,,,,,,,,,,4.03125,,-6.0625,0.75,,10620.0,,3e-05,,0.365234375,,,1775633353.1378005,,,,,,-2.03125,,348,,7682.9228515625,1236.621230543
,3544.3515625,,10620.0,,,349.0,1396.0,,,,,,,,,,4.661578178405762,,,,,,,,,,,,1.203125,,-3.546875,0.75,,10620.0,,3e-05,,0.390625,,,1775633355.8983164,,,,,,-2.34375,,349,,7682.9228515625,1239.661908704
0.8203125,3581.43701171875,-7.375,10620.0,,,350.0,1400.0,,,,,4.3125,,,,,8.433452606201172,350.0,,,,,,,-3.078125,,4.71875,,2.984375,,-8.375,0.875,,10620.0,,3e-05,,0.98046875,,,1775633367.3782172,,,,,256.0,-5.40625,,350,,7682.9228515625,1252.497551639
,3550.2783203125,,10620.0,,,351.0,1404.0,,,,,,,,,,5.515236854553223,,,,,,,,,,,,9.0,,-8.625,1.0,,10620.0,,3e-05,,0.06396484375,,,1775633371.7743943,,,,,,0.3828125,,351,,7682.9228515625,1256.076985352
,3582.11279296875,,10620.0,,,352.0,1408.0,,,,,,,,,,4.130011081695557,,,,,,,,,,,,9.0,,-13.8125,1.0,,10620.0,,3e-05,,0.007080078125,,,1775633375.353905,,,,,,-4.8125,,352,,7682.9228515625,1258.843883945
,3548.61083984375,,10620.0,,,353.0,1412.0,,,,,,,,,,2.8338332176208496,,,,,,,,,,,,7.125,,-7.5,0.875,,10620.0,,3e-05,,0.10693359375,,,1775633378.1203575,,,,,,-0.369140625,,353,,7682.9228515625,1262.082474348
,3545.38720703125,,10620.0,,,354.0,1416.0,,,,,,,,,,6.973321437835693,,,,,,,,,,,,3.609375,,-9.5,0.875,,10620.0,,3e-05,,0.671875,,,1775633381.358862,,,,,,-5.90625,,354,,7682.9228515625,1265.682855451
,3558.1435546875,,10620.0,,,355.0,1420.0,,,,,,,,,,2.9337875843048096,,,,,,,,,,,,5.1875,,-5.625,1.0,,10620.0,,3e-05,,0.050537109375,,,1775633384.9596748,,,,,,-0.44921875,,355,,7682.9228515625,1268.449076521
,3558.31201171875,,10620.0,,,356.0,1424.0,,,,,,,,,,4.708553314208984,,,,,,,,,,,,2.5625,,-4.34375,0.875,,10620.0,,3e-05,,0.490234375,,,1775633387.726005,,,,,,-1.7890625,,356,,7682.9228515625,1271.705423211
,3556.81005859375,,10620.0,,,357.0,1428.0,,,,,,,,,,6.3457417488098145,,,,,,,,,,,,5.6875,,-10.0,0.875,,10620.0,,3e-05,,0.1337890625,,,1775633390.9822352,,,,,,-4.34375,,357,,7682.9228515625,1274.370338428
,3549.962890625,,10620.0,,,358.0,1432.0,,,,,,,,,,1.8407058715820312,,,,,,,,,,,,6.84375,,-9.25,1.0,,10620.0,,3e-05,,0.0194091796875,,,1775633393.647386,,,,,,-2.421875,,358,,7682.9228515625,1277.148875501
,3550.3515625,,10620.0,,,359.0,1436.0,,,,,,,,,,9.119684219360352,,,,,,,,,,,,5.0625,,-8.1875,0.75,,10620.0,,3e-05,,0.451171875,,,1775633396.4259443,,,,,,-3.140625,,359,,7682.9228515625,1279.756942776
,3548.7705078125,,10620.0,,,360.0,1440.0,,,,,,,,,,3.845133066177368,,,,,,,,,,,,3.359375,,-5.53125,1.0,,10620.0,,3e-05,,0.08349609375,,,1775633399.0339315,,,,,,-2.171875,,360,,7682.9228515625,1282.448355772
,3532.65771484375,,10620.0,,,361.0,1444.0,,,,,,,,,,5.422746181488037,,,,,,,,,,,,2.796875,,-3.953125,0.875,,10620.0,,3e-05,,0.2314453125,,,1775633401.7252734,,,,,,-1.15625,,361,,7682.9228515625,1285.482100302
,3552.75732421875,,10620.0,,,362.0,1448.0,,,,,,,,,,4.367969989776611,,,,,,,,,,,,5.125,,-3.796875,1.0,,10620.0,,3e-05,,0.068359375,,,1775633404.759116,,,,,,1.328125,,362,,7682.9228515625,1287.981832841
,3536.4443359375,,10620.0,,,363.0,1452.0,,,,,,,,,,4.0145673751831055,,,,,,,,,,,,5.90625,,-8.3125,1.0,,10620.0,,3e-05,,0.1591796875,,,1775633407.2583547,,,,,,-2.40625,,363,,7682.9228515625,1290.66734225
,3552.22607421875,,10620.0,,,364.0,1456.0,,,,,,,,,,2.7886273860931396,,,,,,,,,,,,6.96875,,-7.5625,1.0,,10620.0,,3e-05,,0.017822265625,,,1775633409.9443972,,,,,,-0.5703125,,364,,7682.9228515625,1294.365485215
,3558.3154296875,,10620.0,,,365.0,1460.0,,,,,,,,,,7.6209797859191895,,,,,,,,,,,,8.0625,,-7.59375,1.0,,10620.0,,3e-05,,0.037841796875,,,1775633413.6422749,,,,,,0.4453125,,365,,7682.9228515625,1297.472575259
,3557.51318359375,,10620.0,,,366.0,1464.0,,,,,,,,,,4.706650257110596,,,,,,,,,,,,4.4375,,-2.421875,1.0,,10620.0,,3e-05,,0.02685546875,,,1775633416.7492175,,,,,,2.015625,,366,,7682.9228515625,1300.685416707
,3533.48779296875,,10620.0,,,367.0,1468.0,,,,,,,,,,4.5237040519714355,,,,,,,,,,,,9.0625,,-9.625,1.0,,10620.0,,3e-05,,0.0771484375,,,1775633419.96226,,,,,,-0.57421875,,367,,7682.9228515625,1303.964740837
,3573.87841796875,,10620.0,,,368.0,1472.0,,,,,,,,,,9.03101634979248,,,,,,,,,,,,6.5,,-5.0,1.0,,10620.0,,3e-05,,0.0028076171875,,,1775633423.2417488,,,,,,1.5078125,,368,,7682.9228515625,1307.604485493
,3616.31103515625,,10620.0,,,369.0,1476.0,,,,,,,,,,7.07220983505249,,,,,,,,,,,,6.15625,,-4.1875,1.0,,10620.0,,3e-05,,0.06396484375,,,1775633426.8811135,,,,,,1.96875,,369,,7682.9228515625,1310.61169092
,3549.96240234375,,10620.0,,,370.0,1480.0,,,,,,,,,,8.173843383789062,,,,,,,,,,,,3.609375,,-3.96875,0.625,,10620.0,,3e-05,,0.62109375,,,1775633429.8886776,,,,,,-0.36328125,,370,,7682.9228515625,1313.68285056
,3538.37060546875,,10620.0,,,371.0,1484.0,,,,,,,,,,8.543683052062988,,,,,,,,,,,,7.8125,,-6.6875,0.75,,10620.0,,3e-05,,0.33984375,,,1775633432.959582,,,,,,1.1171875,,371,,7682.9228515625,1316.92188891
,3565.44677734375,,10620.0,,,372.0,1488.0,,,,,,,,,,6.333965301513672,,,,,,,,,,,,7.78125,,-4.15625,0.875,,10620.0,,3e-05,,0.20703125,,,1775633436.198978,,,,,,3.625,,372,,7682.9228515625,1320.432069867
,3590.1337890625,,10620.0,,,373.0,1492.0,,,,,,,,,,2.7447776794433594,,,,,,,,,,,,7.9375,,-5.96875,1.0,,10620.0,,3e-05,,0.004730224609375,,,1775633439.7088816,,,,,,1.953125,,373,,7682.9228515625,1323.556898993
,3546.6748046875,,10620.0,,,374.0,1496.0,,,,,,,,,,7.379626274108887,,,,,,,,,,,,8.0,,-8.5,1.0,,10620.0,,3e-05,,0.02978515625,,,1775633442.8336241,,,,,,-0.484375,,374,,7682.9228515625,1327.363881965
0.82421875,3572.75830078125,-4.65625,10620.0,,,375.0,1500.0,,,,,5.53125,,,,,6.248600482940674,375.0,,,,,,,0.8828125,,6.1875,,4.96875,,-5.09375,1.0,,10620.0,,3e-05,,0.055908203125,,,1775633454.9598107,,,,,256.0,-0.1435546875,,375,,7682.9228515625,1338.687384092
,3552.19384765625,,10620.0,,,376.0,1504.0,,,,,,,,,,6.638071060180664,,,,,,,,,,,,7.25,,-4.625,1.0,,10620.0,,3e-05,,0.056640625,,,1775633457.964281,,,,,,2.640625,,376,,7682.9228515625,1341.935622361
,3543.76708984375,,10620.0,,,377.0,1508.0,,,,,,,,,,5.010502815246582,,,,,,,,,,,,6.5,,-5.8125,0.875,,10620.0,,3e-05,,0.2109375,,,1775633461.2125673,,,,,,0.671875,,377,,7682.9228515625,1345.156431602
,3556.83740234375,,10620.0,,,378.0,1512.0,,,,,,,,,,13.262097358703613,,,,,,,,,,,,5.46875,,-4.875,0.75,,10620.0,,3e-05,,0.8984375,,,1775633464.4334164,,,,,,0.578125,,378,,7682.9228515625,1348.23806271
,3575.81787109375,,10620.0,,,379.0,1516.0,,,,,,,,,,7.118813991546631,,,,,,,,,,,,4.625,,-2.5,0.875,,10620.0,,3e-05,,0.5234375,,,1775633467.5147812,,,,,,2.109375,,379,,7682.9228515625,1351.41712314
,3556.603515625,,10620.0,,,380.0,1520.0,,,,,,,,,,4.08285665512085,,,,,,,,,,,,6.46875,,-7.40625,1.0,,10620.0,,3e-05,,0.01202392578125,,,1775633470.6941202,,,,,,-0.92578125,,380,,7682.9228515625,1355.430634575
,3583.77978515625,,10620.0,,,381.0,1524.0,,,,,,,,,,7.249759197235107,,,,,,,,,,,,5.8125,,0.1796875,1.0,,10620.0,,3e-05,,0.034423828125,,,1775633474.7073286,,,,,,6.0,,381,,7682.9228515625,1358.326190709
,3543.29736328125,,10620.0,,,382.0,1528.0,,,,,,,,,,4.61604118347168,,,,,,,,,,,,11.0625,,-7.78125,1.0,,10620.0,,3e-05,,0.0177001953125,,,1775633477.6029298,,,,,,3.28125,,382,,7682.9228515625,1361.628241527
,3585.36767578125,,10620.0,,,383.0,1532.0,,,,,,,,,,6.043970584869385,,,,,,,,,,,,6.5,,-1.1484375,1.0,,10620.0,,3e-05,,0.0771484375,,,1775633480.9052558,,,,,,5.375,,383,,7682.9228515625,1365.178917343
,3623.58642578125,,10620.0,,,384.0,1536.0,,,,,,,,,,3.1643455028533936,,,,,,,,,,,,9.875,,-11.6875,1.0,,10620.0,,3e-05,,0.041259765625,,,1775633484.455798,,,,,,-1.8203125,,384,,7682.9228515625,1368.297861896
,3581.96533203125,,10620.0,,,385.0,1540.0,,,,,,,,,,3.0894575119018555,,,,,,,,,,,,6.03125,,-4.125,1.0,,10620.0,,3e-05,,0.07275390625,,,1775633487.5746381,,,,,,1.90625,,385,,7682.9228515625,1371.056813559
,3552.69482421875,,10620.0,,,386.0,1544.0,,,,,,,,,,7.968179225921631,,,,,,,,,,,,6.15625,,-4.59375,1.0,,10620.0,,3e-05,,0.07568359375,,,1775633490.3335762,,,,,,1.5625,,386,,7682.9228515625,1374.562467546
,3542.55517578125,,10620.0,,,387.0,1548.0,,,,,,,,,,4.445914268493652,,,,,,,,,,,,6.21875,,-4.8125,0.875,,10620.0,,3e-05,,0.189453125,,,1775633493.839388,,,,,,1.421875,,387,,7682.9228515625,1377.741007814
,3559.33642578125,,10620.0,,,388.0,1552.0,,,,,,,,,,11.038809776306152,,,,,,,,,,,,5.78125,,-1.328125,0.875,,10620.0,,3e-05,,0.39453125,,,1775633497.0179176,,,,,,4.46875,,388,,7682.9228515625,1381.295641638
,3548.83349609375,,10620.0,,,389.0,1556.0,,,,,,,,,,4.919776439666748,,,,,,,,,,,,10.125,,-8.6875,1.0,,10620.0,,3e-05,,0.01031494140625,,,1775633500.5725794,,,,,,1.4609375,,389,,7682.9228515625,1385.009681526
,3630.1806640625,,10620.0,,,390.0,1560.0,,,,,,,,,,6.706600189208984,,,,,,,,,,,,5.71875,,-5.28125,0.875,,10620.0,,3e-05,,0.1474609375,,,1775633504.286672,,,,,,0.4375,,390,,7682.9228515625,1388.092742462
,3542.189453125,,10620.0,,,391.0,1564.0,,,,,,,,,,10.179340362548828,,,,,,,,,,,,8.75,,-7.03125,1.0,,10620.0,,3e-05,,0.044921875,,,1775633507.369739,,,,,,1.7265625,,391,,7682.9228515625,1391.143557406
,3553.53125,,10620.0,,,392.0,1568.0,,,,,,,,,,12.150190353393555,,,,,,,,,,,,5.15625,,-1.2421875,1.0,,10620.0,,3e-05,,0.1171875,,,1775633510.4205399,,,,,,3.921875,,392,,7682.9228515625,1393.923260712
,3549.68310546875,,10620.0,,,393.0,1572.0,,,,,,,,,,4.005483627319336,,,,,,,,,,,,9.125,,-4.15625,1.0,,10620.0,,3e-05,,0.07275390625,,,1775633513.2003503,,,,,,4.96875,,393,,7682.9228515625,1397.209723329
,3598.9990234375,,10620.0,,,394.0,1576.0,,,,,,,,,,2.965770959854126,,,,,,,,,,,,6.96875,,-1.96875,1.0,,10620.0,,3e-05,,0.09375,,,1775633516.4866853,,,,,,5.0,,394,,7682.9228515625,1400.497892157
,3548.03662109375,,10620.0,,,395.0,1580.0,,,,,,,,,,10.561309814453125,,,,,,,,,,,,2.96875,,-3.78125,0.875,,10620.0,,3e-05,,0.9375,,,1775633519.7749443,,,,,,-0.80078125,,395,,7682.9228515625,1403.542686425
,3579.68896484375,,10620.0,,,396.0,1584.0,,,,,,,,,,20.08612060546875,,,,,,,,,,,,5.125,,-1.3828125,0.75,,10620.0,,3e-05,,0.318359375,,,1775633522.819241,,,,,,3.734375,,396,,7682.9228515625,1406.946479487
,3548.14990234375,,10620.0,,,397.0,1588.0,,,,,,,,,,8.611090660095215,,,,,,,,,,,,5.125,,-0.59765625,1.0,,10620.0,,3e-05,,0.07763671875,,,1775633526.22345,,,,,,4.53125,,397,,7682.9228515625,1410.230217639
,3550.48388671875,,10620.0,,,398.0,1592.0,,,,,,,,,,0.7130946516990662,,,,,,,,,,,,9.625,,-9.6875,1.0,,10620.0,,3e-05,,0.00347900390625,,,1775633529.5072386,,,,,,-0.0556640625,,398,,7682.9228515625,1413.002865656
,3552.26708984375,,10620.0,,,399.0,1596.0,,,,,,,,,,7.5716471672058105,,,,,,,,,,,,7.75,,-3.703125,1.0,,10620.0,,3e-05,,0.037841796875,,,1775633532.2798476,,,,,,4.03125,,399,,7682.9228515625,1415.95386423
0.81640625,3586.67236328125,-4.125,10620.0,,,400.0,1600.0,,,,,5.375,,,,,5.064201831817627,400.0,,,,,,,1.25,,5.65625,,8.25,,-8.0625,1.0,,10620.0,,3e-05,,0.005859375,,,1775633543.5650935,,,,,256.0,0.15625,,400,,7682.9228515625,1428.236243997
